sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,target
2,0.525,0.39,0.105,0.5670000000000001,0.2875,0.1075,0.16,8.0
1,0.505,0.405,0.18,0.606,0.239,0.1235,0.18,11.0
0,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11.0
1,0.57,0.47,0.14,0.871,0.385,0.21100000000000002,0.2315,10.0
2,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7.0
1,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,9.0
2,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7.0
0,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,8.0
0,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,14.0
2,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,9.0
2,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013000000000000001,4.0
0,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10.0
1,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13.0
1,0.7,0.525,0.19,1.6015,0.7070000000000001,0.365,0.43,10.0
1,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11.0
2,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8.0
2,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9.0
0,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,11.0
0,0.54,0.425,0.12,0.8170000000000001,0.2945,0.153,0.195,10.0
2,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,6.0
0,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,10.0
1,0.655,0.53,0.19,1.4280000000000002,0.493,0.318,0.565,18.0
1,0.645,0.535,0.19,1.2395,0.46799999999999997,0.2385,0.424,10.0
2,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,7.0
2,0.575,0.44,0.15,0.983,0.486,0.215,0.239,8.0
2,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8.0
1,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,10.0
2,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,7.0
1,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,11.0
0,0.41,0.325,0.12,0.3745,0.158,0.081,0.125,12.0
0,0.33,0.25,0.09,0.19699999999999998,0.085,0.040999999999999995,0.0605,10.0
0,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,9.0
0,0.63,0.515,0.175,1.1955,0.4920000000000001,0.247,0.37,11.0
0,0.3,0.24,0.09,0.161,0.0725,0.039,0.05,6.0
2,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10.0
0,0.41,0.3,0.1,0.301,0.124,0.069,0.09,9.0
2,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9.0
2,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,6.0
0,0.715,0.52,0.18,1.6,0.708,0.3525,0.445,12.0
2,0.275,0.205,0.065,0.10099999999999999,0.040999999999999995,0.021,0.034,5.0
0,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,12.0
2,0.61,0.475,0.17,1.0385,0.4435,0.24100000000000002,0.32,14.0
0,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,9.0
1,0.52,0.41,0.17,0.8705,0.3735,0.21899999999999997,0.25,14.0
2,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6.0
1,0.56,0.465,0.16,1.0315,0.4320000000000001,0.2025,0.337,9.0
2,0.47,0.375,0.105,0.46799999999999997,0.1665,0.10800000000000001,0.17,10.0
1,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12.0
2,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8.0
0,0.66,0.515,0.165,1.4465,0.6940000000000001,0.298,0.3755,10.0
2,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,9.0
0,0.44,0.325,0.115,0.39,0.163,0.087,0.113,7.0
2,0.495,0.375,0.115,0.507,0.24100000000000002,0.10300000000000001,0.15,8.0
0,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14.0
0,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7.0
1,0.705,0.54,0.205,1.757,0.8265,0.41700000000000004,0.461,9.0
2,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,10.0
1,0.505,0.405,0.16,0.6835,0.271,0.145,0.215,10.0
1,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8.0
2,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,8.0
0,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10.0
1,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035,7.0
0,0.54,0.405,0.155,0.9715,0.3225,0.19399999999999998,0.29,19.0
2,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8.0
1,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9.0
0,0.52,0.41,0.115,0.77,0.263,0.157,0.26,11.0
1,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13.0
0,0.61,0.49,0.15,1.103,0.425,0.2025,0.36,23.0
1,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9.0
1,0.655,0.455,0.17,1.275,0.583,0.303,0.33299999999999996,8.0
1,0.6,0.475,0.155,1.0590000000000002,0.441,0.19,0.39,11.0
1,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15.0
2,0.625,0.43,0.175,1.411,0.5720000000000001,0.297,0.395,12.0
1,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,12.0
1,0.505,0.39,0.175,0.6920000000000001,0.267,0.15,0.215,12.0
1,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10.0
1,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11.0
1,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6.0
2,0.405,0.31,0.11,0.91,0.41600000000000004,0.2075,0.0995,8.0
0,0.635,0.48,0.145,1.181,0.665,0.22899999999999998,0.225,10.0
2,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,7.0
2,0.52,0.41,0.14,0.6990000000000001,0.3395,0.129,0.1945,10.0
1,0.36,0.265,0.09,0.2165,0.096,0.037000000000000005,0.0735,10.0
0,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,10.0
0,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9.0
1,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385,9.0
0,0.26,0.2,0.065,0.096,0.044000000000000004,0.027000000000000003,0.03,6.0
2,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,11.0
2,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7.0
1,0.595,0.47,0.155,1.1775,0.542,0.26899999999999996,0.31,9.0
2,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9.0
0,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,17.0
0,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14.0
2,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,7.0
0,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,9.0
2,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,7.0
